ANO_ELEICAO_ANALISE,ESFERA,tipo_despesa,variavel,n_eleitos,n_derrotados,media_eleitos,media_derrotados,diferenca_media,teste,estatistica,p_valor
2012,municipal,Baixa de Estimaveis - Encargos sociais,pct_despesa_tipo,1096,11048,4.107652891001073e-05,5.3797424825921274e-05,-1.2720895915910544e-05,t_welch,-0.4187739416598782,0.6754202296415054
2012,municipal,Baixa de Estimaveis - Energia eletrica,valor_despesa,1096,11048,0.005,0.11838703837798695,-0.11338703837798694,t_welch,-3.409010853129966,0.0006542263858940438
2012,municipal,Baixa de Estimaveis - Energia eletrica,pct_despesa_tipo,1096,11048,2.0436448978974574e-07,4.9353427050516314e-05,-4.914906256072657e-05,t_welch,-3.0781131522431324,0.0020882606259074316
2012,municipal,Baixa de Estimaveis - Eventos de promocao da candidatura,valor_despesa,1096,11048,3.375912408759124,0.2947764301230992,3.081135978636025,t_welch,1.2778696487239527,0.201564706753786
2012,municipal,Baixa de Estimaveis - Eventos de promocao da candidatura,pct_despesa_tipo,1096,11048,9.91186462748265e-05,0.00010418517801994578,-5.066531745119286e-06,t_welch,-0.05420109008153022,0.9567782614849467
2012,municipal,"Baixa de Estimaveis - Impostos, contribuicoes e taxas",valor_despesa,1096,11048,0.0,0.003155322230267922,-0.003155322230267922,t_welch,-1.0,0.3173324111170553
2012,municipal,"Baixa de Estimaveis - Impostos, contribuicoes e taxas",pct_despesa_tipo,1096,11048,0.0,3.7940552207336527e-07,-3.7940552207336527e-07,t_welch,-1.0000000000000002,0.3173324111170552
2012,municipal,Baixa de Estimaveis - Locacao/cessao de bens imoveis,valor_despesa,1096,11048,82.22550182481751,10.043044895003622,72.1824569298139,t_welch,1.5315818111376598,0.12590987140661586
2012,municipal,Baixa de Estimaveis - Locacao/cessao de bens imoveis,pct_despesa_tipo,1096,11048,0.004023006058451473,0.0019935422301006773,0.0020294638283507955,t_welch,1.5557078319415019,0.1200387859342677
2012,municipal,Baixa de Estimaveis - Locacao/cessao de bens moveis,valor_despesa,1096,11048,74.27873175182482,12.63744659666908,61.64128515515574,t_welch,2.165495333302392,0.030562953012652588
2012,municipal,Baixa de Estimaveis - Locacao/cessao de bens moveis,pct_despesa_tipo,1096,11048,0.00537147355349639,0.002976043671555521,0.002395429881940869,t_welch,1.8764487415534794,0.060811105921384855
2012,municipal,Baixa de Estimaveis - Materiais de expediente,valor_despesa,1096,11048,2.2797354014598543,1.956054489500362,0.32368091195949233,t_welch,0.2283146252066235,0.819413053494851
2012,municipal,Baixa de Estimaveis - Materiais de expediente,pct_despesa_tipo,1096,11048,0.0005641518728621886,0.000815597068076024,-0.00025144519521383543,t_welch,-0.8007621288561074,0.42333088506229627
2012,municipal,Baixa de Estimaveis - Pesquisas ou testes eleitorais,valor_despesa,1096,11048,0.0,0.0653846850108617,-0.0653846850108617,t_welch,-1.9377946664183983,0.0526737302397956
2012,municipal,Baixa de Estimaveis - Pesquisas ou testes eleitorais,pct_despesa_tipo,1096,11048,0.0,0.0001450692177399689,-0.0001450692177399689,t_welch,-1.5102964242319556,0.1309964049364964
2012,municipal,Baixa de Estimaveis - Pre-instalacao fisica de comite de campanha de candidato,valor_despesa,1096,11048,0.0,0.5006960535843591,-0.5006960535843591,t_welch,-2.97529481678603,0.002933404988571592
2012,municipal,Baixa de Estimaveis - Pre-instalacao fisica de comite de campanha de candidato,pct_despesa_tipo,1096,11048,0.0,0.00027398471183623174,-0.00027398471183623174,t_welch,-2.449041291170132,0.014339129325571801
2012,municipal,"Baixa de Estimaveis - Producao de jingles, vinhetas e slogans",valor_despesa,1096,11048,6.299151459854015,3.29755340333092,3.0015980565230946,t_welch,2.051999980487949,0.040376187491761875
2012,municipal,"Baixa de Estimaveis - Producao de jingles, vinhetas e slogans",pct_despesa_tipo,1096,11048,0.0017941665221484053,0.002987310033548202,-0.0011931435113997967,t_welch,-1.9986409107642158,0.04577318795077654
2012,municipal,"Baixa de Estimaveis - Producao de programas de radio, televisao ou video",valor_despesa,1096,11048,78.08289233576643,74.36985427226648,3.713038063499951,t_welch,0.24774564635400526,0.8043593677526135
2012,municipal,"Baixa de Estimaveis - Producao de programas de radio, televisao ou video",pct_despesa_tipo,1096,11048,0.006642923618926958,0.02803629479289091,-0.021393371173963952,t_welch,-15.410882529307639,1.452039577606958e-52
2012,municipal,Baixa de Estimaveis - Publicidade por carros de som,valor_despesa,1096,11048,47.019078467153285,15.31147809558291,31.707600371570376,t_welch,1.4844192942820285,0.13798068050314213
2012,municipal,Baixa de Estimaveis - Publicidade por carros de som,pct_despesa_tipo,1096,11048,0.0038232483361689967,0.0050775395207561,-0.0012542911845871037,t_welch,-1.0657740571167713,0.28668810213817436
2012,municipal,Baixa de Estimaveis - Publicidade por jornais e revistas,valor_despesa,1096,11048,24.32170620437956,8.478311911658219,15.84339429272134,t_welch,1.9651555969981653,0.04960823060645342
2012,municipal,Baixa de Estimaveis - Publicidade por jornais e revistas,pct_despesa_tipo,1096,11048,0.004106269406576553,0.0029406528774596824,0.0011656165291168705,t_welch,0.9256875637199343,0.35478663208550804
2012,municipal,Baixa de Estimaveis - Publicidade por materiais impressos,valor_despesa,1096,11048,600.1530291970803,1737.2383671252712,-1137.085337928191,t_welch,-0.7757777561388391,0.43789668412440963
2012,municipal,Baixa de Estimaveis - Publicidade por materiais impressos,pct_despesa_tipo,1096,11048,0.15655275071500668,0.25597241388362585,-0.09941966316861917,t_welch,-11.599974985507467,6.923209782204668e-30
2012,municipal,"Baixa de Estimaveis - Publicidade por placas, estandartes e faixas",valor_despesa,1096,11048,301.68162408759116,71.5912472845764,230.09037680301475,t_welch,2.3044147623648144,0.021384465499925766
2012,municipal,"Baixa de Estimaveis - Publicidade por placas, estandartes e faixas",pct_despesa_tipo,1096,11048,0.026437621147594594,0.037303453312129135,-0.010865832164534541,t_welch,-3.481597633265767,0.0005127088678567152
2012,municipal,Baixa de Estimaveis - Publicidade por telemarketing,valor_despesa,1096,11048,0.0,0.2034304851556843,-0.2034304851556843,t_welch,-1.6998819675585652,0.08918128014290028
2012,municipal,Baixa de Estimaveis - Publicidade por telemarketing,pct_despesa_tipo,1096,11048,0.0,6.715051512939578e-05,-6.715051512939578e-05,t_welch,-2.205810801947552,0.02741776161877722
2012,municipal,Baixa de Estimaveis - Servicos prestados por terceiros,valor_despesa,1096,11048,54.56986313868613,24.81505430847212,29.75480883021401,t_welch,1.788551319186685,0.07395520842277849
2012,municipal,Baixa de Estimaveis - Servicos prestados por terceiros,pct_despesa_tipo,1096,11048,0.00989343239231101,0.01519609356238644,-0.00530266117007543,t_welch,-2.956267487867013,0.0031537741502491077
2012,municipal,Baixa de Estimaveis - Telefone,valor_despesa,1096,11048,5.398467153284671,0.7736875452570602,4.624779608027611,t_welch,1.0772638287470295,0.28159889550699935
2012,municipal,Baixa de Estimaveis - Telefone,pct_despesa_tipo,1096,11048,6.941756758129205e-05,0.00038133041482310906,-0.000311912847241817,t_welch,-3.1211102962382844,0.001805968664315448
2012,municipal,Bens permanentes,valor_despesa,1096,11048,5.489041970802919,1.9350289645184648,3.554013006284454,t_welch,0.9582609283770528,0.33811698315643035
2012,municipal,Bens permanentes,pct_despesa_tipo,1096,11048,0.0001682626087864665,0.00025110046760567643,-8.283785881920994e-05,t_welch,-0.56236287781443,0.5739054271496099
2012,municipal,Cessao ou locacao de veiculos,valor_despesa,1096,11048,50.35909671532847,3.8993808834178134,46.45971583191066,t_welch,2.5751118024673874,0.010150503824047289
2012,municipal,Cessao ou locacao de veiculos,pct_despesa_tipo,1096,11048,0.004083056407429438,0.0007581662474413001,0.003324890159988138,t_welch,2.726386405967105,0.0065018177921057525
2012,municipal,Combustiveis e lubrificantes,valor_despesa,1096,11048,851.888147810219,139.1475081462708,712.7406396639483,t_welch,9.744290459781215,1.3768180890853631e-21
2012,municipal,Combustiveis e lubrificantes,pct_despesa_tipo,1096,11048,0.14796671659962587,0.0518338220651702,0.09613289453445567,t_welch,14.60367437365054,1.2962210473055484e-44
2012,municipal,Comicios,valor_despesa,1096,11048,5.666058394160584,0.11214699493120926,5.553911399229374,t_welch,0.9817363086184299,0.3264465840759539
2012,municipal,Comicios,pct_despesa_tipo,1096,11048,2.6131193227323957e-05,0.00021046240004187505,-0.0001843312068145511,t_welch,-1.397208377744558,0.16237774887709008
2012,municipal,Correspondencias e despesas postais,valor_despesa,1096,11048,106.9561496350365,9.580617306299784,97.37553232873671,t_welch,1.4667064309163185,0.14274151451619568
2012,municipal,Correspondencias e despesas postais,pct_despesa_tipo,1096,11048,0.0028829748653864343,0.0007624655475530496,0.0021205093178333846,t_welch,2.5850761795256947,0.009855774427334683
2012,municipal,Criacao e inclusao de paginas na internet,valor_despesa,1096,11048,1.6838503649635037,0.6056562273714701,1.0781941375920336,t_welch,1.232111173261237,0.21813342434443042
2012,municipal,Criacao e inclusao de paginas na internet,pct_despesa_tipo,1096,11048,5.621590982404285e-05,8.364524083366978e-05,-2.7429331009626933e-05,t_welch,-0.7204704675902064,0.47125790243638416
2012,municipal,Despesas com pessoal,valor_despesa,1096,11048,3.615830291970803,4.442679217958002,-0.826848925987199,t_welch,-0.20555468891114065,0.8371556891433596
2012,municipal,Despesas com pessoal,pct_despesa_tipo,1096,11048,0.00010019107662793597,0.0006507139275591271,-0.0005505228509311911,t_welch,-2.5470189478434664,0.010877097337861076
2012,municipal,Despesas com transporte ou deslocamento,valor_despesa,1096,11048,14.83713503649635,0.7880467052860246,14.049088331210326,t_welch,2.210832410853712,0.027252823212798056
2012,municipal,Despesas com transporte ou deslocamento,pct_despesa_tipo,1096,11048,0.0012108025247236623,0.00025011815633207773,0.0009606843683915846,t_welch,1.251534557985782,0.21100117706139018
2012,municipal,Diversas a especificar,valor_despesa,1096,11048,82.06616788321168,19.033341781317883,63.03282610189379,t_welch,3.533611022872006,0.00042640431266621276
2012,municipal,Diversas a especificar,pct_despesa_tipo,1096,11048,0.010132777558518836,0.006234064277633066,0.00389871328088577,t_welch,2.213961096797933,0.027004324821203542
2012,municipal,Doacoes financeiras a outros candidatos/comites financeiros/partido,valor_despesa,1096,11048,127.65861313868612,2.521738776249095,125.13687436243703,t_welch,1.027050731138735,0.30462334752883663
2012,municipal,Doacoes financeiras a outros candidatos/comites financeiros/partido,pct_despesa_tipo,1096,11048,0.0011794161332350911,0.0009205779428010938,0.0002588381904339973,t_welch,0.4230202407243491,0.6723406862499656
2012,municipal,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",valor_despesa,1096,11048,0.005474452554744526,0.0048425054308472125,0.0006319471238973133,t_welch,0.09143691588477243,0.9271522441425369
2012,municipal,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",pct_despesa_tipo,1096,11048,1.9124725082076945e-05,4.029926891079803e-06,1.5094798190997142e-05,t_welch,0.7780500046643002,0.4366982630511249
2012,municipal,Energia eletrica,valor_despesa,1096,11048,6.1875,0.3685680666183925,5.818931933381608,t_welch,2.069742776432005,0.038708876568515904
2012,municipal,Energia eletrica,pct_despesa_tipo,1096,11048,0.00011216650158109226,2.3123504189043182e-05,8.904299739204908e-05,t_welch,1.8515701223774803,0.06434156721966748
2012,municipal,Eventos de promocao da candidatura,valor_despesa,1096,11048,9.312043795620438,2.3249456915278786,6.98709810409256,t_welch,1.4350444968414606,0.15153793131634988
2012,municipal,Eventos de promocao da candidatura,pct_despesa_tipo,1096,11048,0.0003448240275001029,0.0004549370923464414,-0.00011011306484633848,t_welch,-0.4307136612105188,0.666705844919242
2012,municipal,Locacao/cessao de bens imoveis,valor_despesa,1096,11048,32.30741788321168,1.8170637219406225,30.490354161271053,t_welch,1.5527657047243333,0.12076718112372178
2012,municipal,Locacao/cessao de bens imoveis,pct_despesa_tipo,1096,11048,0.00075598852342152,9.067374571204751e-05,0.0006653147777094724,t_welch,1.5049688423228806,0.13261612734236466
2012,municipal,Locacao/cessao de bens moveis,valor_despesa,1096,11048,22.572992700729927,1.1749637943519189,21.39802890637801,t_welch,1.2610465838280471,0.20756022206755667
2012,municipal,Locacao/cessao de bens moveis,pct_despesa_tipo,1096,11048,0.0008980447117346295,0.0001420235510949608,0.0007560211606396687,t_welch,1.3027562520636637,0.19292702777379775
2012,municipal,Materiais de expediente,valor_despesa,1096,11048,24.42512773722628,3.4484531136857344,20.976674623540546,t_welch,2.391695302072621,0.016936853165330307
2012,municipal,Materiais de expediente,pct_despesa_tipo,1096,11048,0.0015226224438532597,0.0013720448469069966,0.00015057759694626308,t_welch,0.2834179813971022,0.7768911129905354
2012,municipal,Pesquisas ou testes eleitorais,valor_despesa,1096,11048,0.0,0.018102824040550327,-0.018102824040550327,t_welch,-1.0,0.3173324111170553
2012,municipal,Pesquisas ou testes eleitorais,pct_despesa_tipo,1096,11048,0.0,4.259488009541253e-06,-4.259488009541253e-06,t_welch,-0.9999999999999998,0.31733241111705535
2012,municipal,Pre-instalacao fisica de comite de campanha de candidato,valor_despesa,1096,11048,0.0,1.3361603910209991,-1.3361603910209991,t_welch,-1.0311911854540374,0.30247374869422977
2012,municipal,Pre-instalacao fisica de comite de campanha de candidato,pct_despesa_tipo,1096,11048,0.0,1.3611995596814565e-05,-1.3611995596814565e-05,t_welch,-2.0395166867323002,0.04142223145888665
2012,municipal,"Producao de jingles, vinhetas e slogans",valor_despesa,1096,11048,45.45985401459854,5.7868301955104995,39.673023819088044,t_welch,2.3337073749734367,0.019790919232242812
2012,municipal,"Producao de jingles, vinhetas e slogans",pct_despesa_tipo,1096,11048,0.007279181195433622,0.003096009722300869,0.004183171473132753,t_welch,2.7996703947218826,0.005197241838218088
2012,municipal,"Producao de programas de radio, televisao ou video",valor_despesa,1096,11048,62.050337591240876,5.626033671252715,56.42430391998816,t_welch,1.4376397319842396,0.150816998354752
2012,municipal,"Producao de programas de radio, televisao ou video",pct_despesa_tipo,1096,11048,0.0008208305385281465,0.00044646532327177014,0.00037436521525637635,t_welch,1.1752514747507372,0.24010620805743263
2012,municipal,Publicidade por carros de som,valor_despesa,1096,11048,77.91638686131387,8.086125090514122,69.83026177079975,t_welch,2.7134075878001043,0.0067632960930776274
2012,municipal,Publicidade por carros de som,pct_despesa_tipo,1096,11048,0.004915933380614045,0.0021113728887154227,0.0028045604918986227,t_welch,2.185628933267477,0.02903383088610114
2012,municipal,Publicidade por jornais e revistas,valor_despesa,1096,11048,182.66147810218976,18.87300778421434,163.78847031797542,t_welch,3.9693517591820924,7.671885892299704e-05
2012,municipal,Publicidade por jornais e revistas,pct_despesa_tipo,1096,11048,0.009797503726295839,0.00465422455440335,0.005143279171892489,t_welch,3.7282376950582194,0.00020135994389906803
2012,municipal,Publicidade por materiais impressos,valor_despesa,1096,11048,2310.2750729927006,398.5232385952209,1911.7518343974798,t_welch,7.7048804128785235,2.877510485382836e-14
2012,municipal,Publicidade por materiais impressos,pct_despesa_tipo,1096,11048,0.3363555475333504,0.17348654640366268,0.16286900112968772,t_welch,15.876873235597019,5.0835874144896404e-52
2012,municipal,"Publicidade por placas, estandartes e faixas",valor_despesa,1096,11048,700.9735857664233,92.12493482983345,608.8486509365898,t_welch,5.374211623867078,9.374903985596636e-08
2012,municipal,"Publicidade por placas, estandartes e faixas",pct_despesa_tipo,1096,11048,0.047340966774703924,0.020698130023590774,0.02664283675111315,t_welch,7.0671753579770495,2.6370704311668807e-12
2012,municipal,Publicidade por telemarketing,valor_despesa,1096,11048,10.72992700729927,2.3164373642288196,8.41348964307045,t_welch,1.5840016558163352,0.11345856293135871
2012,municipal,Publicidade por telemarketing,pct_despesa_tipo,1096,11048,0.00033022178364870605,0.0001535688864469912,0.00017665289720171485,t_welch,0.8984937124403454,0.36907175285053484
2012,municipal,Reembolsos de gastos realizados por eleitores,valor_despesa,1096,11048,0.0,0.012380521361332369,-0.012380521361332369,t_welch,-1.0000000000000002,0.3173324111170551
2012,municipal,Reembolsos de gastos realizados por eleitores,pct_despesa_tipo,1096,11048,0.0,1.3806713439491524e-06,-1.3806713439491524e-06,t_welch,-1.0,0.3173324111170553
2012,municipal,Servicos prestados por terceiros,valor_despesa,1096,11048,76.2944708029197,12.30600470673425,63.988466096185455,t_welch,2.6068768365028956,0.009260014398003962
2012,municipal,Servicos prestados por terceiros,pct_despesa_tipo,1096,11048,0.0034267205735360085,0.005251045491676972,-0.0018243249181409634,t_welch,-2.0832722471443854,0.0373369458880125
2012,municipal,Telefone,valor_despesa,1096,11048,35.08467153284671,2.288207820419985,32.79646371242673,t_welch,2.2814639820710303,0.02270925970446219
2012,municipal,Telefone,pct_despesa_tipo,1096,11048,0.0005756666601359862,0.0001507442600274184,0.0004249224001085678,t_welch,1.9163784933249135,0.05553772580921153
2014,estadual,Agua,valor_despesa,33,542,61.47727272727273,10.039077490774906,51.43819523649782,t_welch,1.817657129297046,0.07697745307752896
2014,estadual,Agua,pct_despesa_tipo,33,542,0.00027040551390896067,8.854361123617442e-05,0.00018186190267278625,t_welch,1.2613409812004914,0.212632730840313
2014,estadual,Alimentacao,valor_despesa,33,542,1227.8560606060605,123.89846863468635,1103.957591971374,t_welch,2.544444359984118,0.01587244103675892
2014,estadual,Alimentacao,pct_despesa_tipo,33,542,0.004458772093387344,0.0022944919692196785,0.002164280124167665,t_welch,1.1047958131382627,0.2728678387680583
2014,estadual,Aquisicao/Doacao de bens moveis ou imoveis,valor_despesa,33,542,745.6363636363636,32.608856088560884,713.0275075478028,t_welch,0.9555973921343882,0.34641963729788555
2014,estadual,Aquisicao/Doacao de bens moveis ou imoveis,pct_despesa_tipo,33,542,0.0008196873175506774,0.0004592759787301658,0.0003604113388205116,t_welch,0.40007611494484463,0.6909298881994698
2014,estadual,Atividades de militancia e mobilizacao de rua,valor_despesa,33,542,6490.144242424242,636.1358856088561,5854.008356815386,t_welch,1.6378952525056358,0.11114228636695896
2014,estadual,Atividades de militancia e mobilizacao de rua,pct_despesa_tipo,33,542,0.027117073690027617,0.011936627867654185,0.015180445822373432,t_welch,0.934834330049936,0.356319528114497
2014,estadual,Baixa de Estimaveis - Alimentacao,valor_despesa,33,542,0.0,0.38859778597785977,-0.38859778597785977,t_welch,-1.0000000000000002,0.3177575667791251
2014,estadual,Baixa de Estimaveis - Alimentacao,pct_despesa_tipo,33,542,0.0,1.2796165276879502e-05,-1.2796165276879502e-05,t_welch,-1.0,0.31775756677912526
2014,estadual,Baixa de Estimaveis - Atividades de militancia e mobilizacao de rua,valor_despesa,33,542,4353.477272727273,129.35835793357933,4224.118914793694,t_welch,1.7675480947139315,0.08665295342993865
2014,estadual,Baixa de Estimaveis - Atividades de militancia e mobilizacao de rua,pct_despesa_tipo,33,542,0.017736034518892344,0.005108084778511331,0.012627949740381013,t_welch,1.2691697807940412,0.21226872065854185
2014,estadual,Baixa de Estimaveis - Cessao ou locacao de veiculos,valor_despesa,33,542,16436.70909090909,2212.5689852398527,14224.140105669238,t_welch,3.012955277310141,0.004952130036165035
2014,estadual,Baixa de Estimaveis - Cessao ou locacao de veiculos,pct_despesa_tipo,33,542,0.0846281079041826,0.0373398965179713,0.047288211386211296,t_welch,2.0716050121783987,0.04575085448236398
2014,estadual,Baixa de Estimaveis - Combustiveis e lubrificantes,valor_despesa,33,542,970.2545454545455,153.23531365313656,817.0192318014089,t_welch,2.2591734945734365,0.030676288385059276
2014,estadual,Baixa de Estimaveis - Combustiveis e lubrificantes,pct_despesa_tipo,33,542,0.007969486396282198,0.014300560749991167,-0.006331074353708969,t_welch,-1.243782142537507,0.21611110669766953
2014,estadual,Baixa de Estimaveis - Correspondencias e despesas postais,valor_despesa,33,542,878.4848484848485,0.0,878.4848484848485,t_welch,0.9999999999999999,0.32481271365109865
2014,estadual,Baixa de Estimaveis - Correspondencias e despesas postais,pct_despesa_tipo,33,542,0.0077036767427543056,0.0,0.0077036767427543056,t_welch,1.0,0.3248127136510986
2014,estadual,Baixa de Estimaveis - Criacao e inclusao de paginas na internet,valor_despesa,33,542,54.380909090909086,2.1476014760147604,52.23330761489432,t_welch,1.13383115793806,0.2652741235368362
2014,estadual,Baixa de Estimaveis - Criacao e inclusao de paginas na internet,pct_despesa_tipo,33,542,0.0002895291834082787,2.1674700753598323e-05,0.00026785448265468037,t_welch,1.163090380800248,0.2533334113488443
2014,estadual,Baixa de Estimaveis - Despesas com pessoal,valor_despesa,33,542,3286.864848484848,389.85479704797046,2897.010051436878,t_welch,2.2810481176461495,0.0292277572850994
2014,estadual,Baixa de Estimaveis - Despesas com pessoal,pct_despesa_tipo,33,542,0.014728217730375028,0.008467418224486427,0.006260799505888601,t_welch,0.8985577171740748,0.37412013010626377
2014,estadual,Baixa de Estimaveis - Despesas com transporte ou deslocamento,valor_despesa,33,542,446.42848484848486,5.535055350553505,440.8934294979314,t_welch,0.9875255736046414,0.33079131791118593
2014,estadual,Baixa de Estimaveis - Despesas com transporte ou deslocamento,pct_despesa_tipo,33,542,0.0024172280010874925,0.00019143438606390647,0.002225793615023586,t_welch,0.917930046701434,0.3654379837617383
2014,estadual,Baixa de Estimaveis - Diversas a especificar,valor_despesa,33,542,1237.8181818181818,102.04273062730628,1135.7754511908754,t_welch,1.5811185198972373,0.12363250651793223
2014,estadual,Baixa de Estimaveis - Diversas a especificar,pct_despesa_tipo,33,542,0.007725869011403527,0.01395927127360356,-0.006233402262200033,t_welch,-0.9898726714973667,0.3244285867505381
2014,estadual,Baixa de Estimaveis - Eventos de promocao da candidatura,valor_despesa,33,542,303.030303030303,68.7730627306273,234.2572402996757,t_welch,0.7655947028769291,0.44931603140682824
2014,estadual,Baixa de Estimaveis - Eventos de promocao da candidatura,pct_despesa_tipo,33,542,0.0013656553416652047,0.0012469952723737263,0.0001186600692914784,t_welch,0.07459794707478283,0.9407892993706479
2014,estadual,"Baixa de Estimaveis - Impostos, contribuicoes e taxas",valor_despesa,33,542,0.0,0.09225092250922509,-0.09225092250922509,t_welch,-0.9999999999999997,0.3177575667791254
2014,estadual,"Baixa de Estimaveis - Impostos, contribuicoes e taxas",pct_despesa_tipo,33,542,0.0,2.768618510970075e-07,-2.768618510970075e-07,t_welch,-1.0000000000000004,0.3177575667791251
