comparacao,ANO_ELEICAO_ANALISE,ESFERA,tipo_despesa,variavel,grupo_a,grupo_b,n_a,n_b,media_a,media_b,diferenca_media,teste,estatistica,p_valor
cristaos_direita_vs_esquerda,2022,estadual,Servicos proprios prestados por terceiros,pct_despesa_tipo,direita,esquerda,371,129,0.011153736985251123,0.0028658497423346848,0.008287887242916438,t_welch,2.0483622020964196,0.04104920214449343
cristaos_direita_vs_esquerda,2022,estadual,Alimentacao,pct_despesa_tipo,direita,esquerda,371,129,0.002626309261066367,0.00692726180519779,-0.0043009525441314225,t_welch,-2.2267755307712127,0.02720180591044828
cristaos_direita_vs_esquerda,2022,estadual,Agua,pct_despesa_tipo,direita,esquerda,371,129,0.0004388152837782034,3.987065670297953e-05,0.00039894462707522387,t_welch,2.0559501362904453,0.04047273539742469
cristaos_direita_vs_esquerda,2024,municipal,Publicidade por materiais impressos,pct_despesa_tipo,direita,esquerda,8262,3178,0.1967721229924777,0.21147030859140845,-0.01469818559893074,t_welch,-2.07862807406166,0.037697636286303286
cristaos_direita_vs_esquerda,2024,municipal,Despesa com Impulsionamento de Conteudos,pct_despesa_tipo,direita,esquerda,8262,3178,0.01578111969214546,0.010413791574270165,0.005367328117875294,t_welch,3.2295212760270315,0.0012454558523329043
cristaos_direita_vs_esquerda,2024,municipal,Locacao/cessao de bens imoveis,pct_despesa_tipo,direita,esquerda,8262,3178,0.002354249883405356,0.0012665274525561739,0.001087722430849182,t_welch,2.703554423869067,0.006871071904432191
cristaos_direita_vs_esquerda,2024,municipal,Criacao e inclusao de paginas na internet,pct_despesa_tipo,direita,esquerda,8262,3178,0.0018050233626921025,0.000786679614993654,0.0010183437476984484,t_welch,2.6550468489226353,0.007941226908880867
cristaos_direita_vs_esquerda,2024,municipal,Comicios,pct_despesa_tipo,direita,esquerda,8262,3178,0.0001609665425117547,6.097883080970833e-06,0.00015486865943078386,t_welch,2.7478679733755853,0.006011132097974571
cristaos_esquerda_vs_centro,2012,municipal,Publicidade por materiais impressos,pct_despesa_tipo,esquerda,centro_ou_indefinido,3387,3224,0.19776275449147918,0.1789028719381716,0.01885988255330759,t_welch,2.401956900502356,0.016335072832476517
cristaos_esquerda_vs_centro,2012,municipal,Combustiveis e lubrificantes,pct_despesa_tipo,esquerda,centro_ou_indefinido,3387,3224,0.06362467595978404,0.051322831292968454,0.012301844666815581,t_welch,3.1297326006276274,0.0017573028614914898
cristaos_esquerda_vs_centro,2012,municipal,Baixa de Estimaveis - Cessao ou locacao de veiculos,pct_despesa_tipo,esquerda,centro_ou_indefinido,3387,3224,0.056894354895483286,0.047954663391505524,0.008939691503977762,t_welch,2.157959374892865,0.030966965667886474
