comparacao,ANO_ELEICAO_ANALISE,ESFERA,tipo_despesa,variavel,grupo_a,grupo_b,n_a,n_b,media_a,media_b,diferenca_media,teste,estatistica,p_valor
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Energia eletrica,valor_despesa,direita,esquerda,5533,3387,0.09283571299475872,0.0764157071154414,0.016420005879317315,t_welch,0.2717050625587581,0.7858553377107561
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Energia eletrica,pct_despesa_tipo,direita,esquerda,5533,3387,5.105990434843248e-05,4.125093148140869e-05,9.80897286702379e-06,t_welch,0.27894176271055665,0.7802961798683377
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Locacao/cessao de bens imoveis,valor_despesa,direita,esquerda,5533,3387,16.133041749502983,23.349155594921758,-7.216113845418775,t_welch,-0.4200201699200642,0.6744870479618496
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Locacao/cessao de bens imoveis,pct_despesa_tipo,direita,esquerda,5533,3387,0.0019486169110540358,0.003252246123815367,-0.0013036292127613313,t_welch,-1.5662895698627348,0.11734023845303339
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Locacao/cessao de bens moveis,valor_despesa,direita,esquerda,5533,3387,24.565313573106813,12.296722763507528,12.268590809599285,t_welch,1.6841833456775155,0.09218385308454688
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Locacao/cessao de bens moveis,pct_despesa_tipo,direita,esquerda,5533,3387,0.0036449534602384435,0.002481195839041865,0.0011637576211965786,t_welch,1.3608451182058825,0.17360051513241395
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Publicidade por carros de som,valor_despesa,direita,esquerda,5533,3387,21.154831013916503,15.424942426926483,5.72988858699002,t_welch,0.9060040565497264,0.36495828884970793
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Publicidade por carros de som,pct_despesa_tipo,direita,esquerda,5533,3387,0.005117694061935951,0.004508974516510882,0.0006087195454250694,t_welch,0.5726957291776887,0.56686804962053
cristaos_direita_vs_esquerda,2012,municipal,Despesas com pessoal,valor_despesa,direita,esquerda,5533,3387,0.26627507681185614,1.4477945084145263,-1.1815194316026703,t_welch,-1.4283810606780618,0.15327050935151637
cristaos_direita_vs_esquerda,2012,municipal,Despesas com pessoal,pct_despesa_tipo,direita,esquerda,5533,3387,9.947870773978546e-05,0.0005689189548724689,-0.00046944024713268346,t_welch,-1.3997324007269805,0.16167876594661412
cristaos_direita_vs_esquerda,2012,municipal,"Baixa de Estimaveis - Producao de programas de radio, televisao ou video",valor_despesa,direita,esquerda,5533,3387,66.6257834809326,82.14108650723354,-15.515303026300941,t_welch,-0.7548638481392526,0.4503781780221435
cristaos_direita_vs_esquerda,2012,municipal,"Baixa de Estimaveis - Producao de programas de radio, televisao ou video",pct_despesa_tipo,direita,esquerda,5533,3387,0.02603328644133506,0.023229937285994044,0.002803349155341018,t_welch,1.2196315784230891,0.222643260262937
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Alimentacao,valor_despesa,direita,esquerda,5533,3387,0.5756172058557745,0.740183052849129,-0.16456584699335453,t_welch,-0.2113593885220304,0.8326173050560401
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Alimentacao,pct_despesa_tipo,direita,esquerda,5533,3387,7.673044113354798e-05,0.00014655929289741982,-6.982885176387185e-05,t_welch,-0.45878115031894484,0.6464167423530734
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Despesas com pessoal,valor_despesa,direita,esquerda,5533,3387,42.88397433580336,16.297803365810452,26.586170969992907,t_welch,3.4126750687954006,0.0006461668560120221
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Despesas com pessoal,pct_despesa_tipo,direita,esquerda,5533,3387,0.008290958066699147,0.004233974129072162,0.004056983937626985,t_welch,3.15062165404023,0.0016347319575741143
cristaos_direita_vs_esquerda,2012,municipal,Bens permanentes,valor_despesa,direita,esquerda,5533,3387,2.293003795409362,3.8169471508709774,-1.5239433554616153,t_welch,-0.5120118407482137,0.6086694681207411
cristaos_direita_vs_esquerda,2012,municipal,Bens permanentes,pct_despesa_tipo,direita,esquerda,5533,3387,0.00034256102294474383,0.00011461552716559723,0.0002279454957791466,t_welch,1.1817921864690448,0.23732637917289637
cristaos_direita_vs_esquerda,2012,municipal,Telefone,valor_despesa,direita,esquerda,5533,3387,5.022488704138803,5.887939179214643,-0.86545047507584,t_welch,-0.1768632102763219,0.8596218333897838
cristaos_direita_vs_esquerda,2012,municipal,Telefone,pct_despesa_tipo,direita,esquerda,5533,3387,0.00010182043128939093,0.00022127071513233627,-0.00011945028384294534,t_welch,-1.1604912406553731,0.2459086949707483
cristaos_direita_vs_esquerda,2012,municipal,"Producao de jingles, vinhetas e slogans",valor_despesa,direita,esquerda,5533,3387,9.378456533526116,13.206938293475051,-3.828481759948936,t_welch,-0.6920673888182705,0.48893869534875606
cristaos_direita_vs_esquerda,2012,municipal,"Producao de jingles, vinhetas e slogans",pct_despesa_tipo,direita,esquerda,5533,3387,0.003070209157091588,0.0045874697699380615,-0.0015172606128464735,t_welch,-1.7914886944014763,0.07326833851052411
cristaos_direita_vs_esquerda,2012,municipal,Servicos prestados por terceiros,valor_despesa,direita,esquerda,5533,3387,21.165004518344478,14.30436669619132,6.8606378221531585,t_welch,1.1251092155576938,0.26057596040032655
cristaos_direita_vs_esquerda,2012,municipal,Servicos prestados por terceiros,pct_despesa_tipo,direita,esquerda,5533,3387,0.005154801634780178,0.0056411162289448065,-0.0004863145941646288,t_welch,-0.42873856738837507,0.668126400798269
cristaos_direita_vs_esquerda,2012,municipal,Comicios,valor_despesa,direita,esquerda,5533,3387,1.2938731248870414,0.002952465308532625,1.2909206595785088,t_welch,1.14706921135143,0.2514026241004479
cristaos_direita_vs_esquerda,2012,municipal,Comicios,pct_despesa_tipo,direita,esquerda,5533,3387,0.00024352080525613697,1.8977761906042903e-06,0.00024162302906553267,t_welch,1.2918883477581176,0.19644977009260015
cristaos_direita_vs_esquerda,2012,municipal,Publicidade por jornais e revistas,valor_despesa,direita,esquerda,5533,3387,38.33027833001988,31.09537053439622,7.234907795623659,t_welch,0.7305888237858413,0.46504970195062456
cristaos_direita_vs_esquerda,2012,municipal,Publicidade por jornais e revistas,pct_despesa_tipo,direita,esquerda,5533,3387,0.005467797824829455,0.00500232802017167,0.00046546980465778445,t_welch,0.5540708323713449,0.5795465168676426
cristaos_direita_vs_esquerda,2012,municipal,Publicidade por carros de som,valor_despesa,direita,esquerda,5533,3387,16.183307428158322,19.773129613227045,-3.589822185068723,t_welch,-0.4725226849939005,0.6365691074193197
cristaos_direita_vs_esquerda,2012,municipal,Publicidade por carros de som,pct_despesa_tipo,direita,esquerda,5533,3387,0.0023162891289964576,0.0027780253560255185,-0.00046173622702906083,t_welch,-0.6728953787639699,0.5010386260814572
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Publicidade por jornais e revistas,valor_despesa,direita,esquerda,5533,3387,6.89018796313031,16.916064363743725,-10.025876400613416,t_welch,-1.319175559806534,0.18719564587723764
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Publicidade por jornais e revistas,pct_despesa_tipo,direita,esquerda,5533,3387,0.003018015246793471,0.0034002954550987666,-0.0003822802083052958,t_welch,-0.4842632150801368,0.6282148926756818
cristaos_direita_vs_esquerda,2012,municipal,"Baixa de Estimaveis - Impostos, contribuicoes e taxas",valor_despesa,direita,esquerda,5533,3387,0.006300379540936201,0.0,0.006300379540936201,t_welch,1.0000000000000002,0.31735424607497886
cristaos_direita_vs_esquerda,2012,municipal,"Baixa de Estimaveis - Impostos, contribuicoes e taxas",pct_despesa_tipo,direita,esquerda,5533,3387,7.575767590577516e-07,0.0,7.575767590577516e-07,t_welch,1.0000000000000002,0.31735424607497886
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Despesas com transporte ou deslocamento,valor_despesa,direita,esquerda,5533,3387,0.7705928067955901,0.5326247416592855,0.23796806513630453,t_welch,0.41903603038788817,0.6752026436223744
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Despesas com transporte ou deslocamento,pct_despesa_tipo,direita,esquerda,5533,3387,0.0002663995730348365,0.00018770306645781357,7.869650657702293e-05,t_welch,0.4019718691086629,0.6877146264920856
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Encargos sociais,valor_despesa,direita,esquerda,5533,3387,0.3113952647749864,0.13418364334219074,0.17721162143279567,t_welch,1.1769269674183056,0.2392585296551609
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Encargos sociais,pct_despesa_tipo,direita,esquerda,5533,3387,6.988652954355847e-05,7.006041746544664e-05,-1.7388792188816895e-07,t_welch,-0.0038490911623332443,0.9969289931229107
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Telefone,valor_despesa,direita,esquerda,5533,3387,1.7534050243990602,0.7257189253026277,1.0276860990964325,t_welch,1.1142983823349533,0.2651938440300002
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Telefone,pct_despesa_tipo,direita,esquerda,5533,3387,0.000410786825373432,0.0004954327872448316,-8.464596187139959e-05,t_welch,-0.33704301404001463,0.7360965204967789
cristaos_direita_vs_esquerda,2012,municipal,Criacao e inclusao de paginas na internet,valor_despesa,direita,esquerda,5533,3387,0.24827399240918127,0.4837023914968999,-0.23542839908771865,t_welch,-0.9311376716107013,0.35182600177798234
cristaos_direita_vs_esquerda,2012,municipal,Criacao e inclusao de paginas na internet,pct_despesa_tipo,direita,esquerda,5533,3387,3.418194045668715e-05,8.428348617567996e-05,-5.010154571899281e-05,t_welch,-0.9078295900856337,0.3640235033345387
cristaos_direita_vs_esquerda,2012,municipal,Alimentacao,valor_despesa,direita,esquerda,5533,3387,12.488208928248689,10.529734278122234,1.9584746501264547,t_welch,0.38691282402331817,0.6988314081870823
cristaos_direita_vs_esquerda,2012,municipal,Alimentacao,pct_despesa_tipo,direita,esquerda,5533,3387,0.0006255344137152481,0.0011963949866720335,-0.0005708605729567854,t_welch,-1.2601153372306924,0.20769453981895558
cristaos_direita_vs_esquerda,2012,municipal,Correspondencias e despesas postais,valor_despesa,direita,esquerda,5533,3387,23.62699801192843,19.628334809565988,3.99866320236244,t_welch,0.23641466436950223,0.8131163513540104
cristaos_direita_vs_esquerda,2012,municipal,Correspondencias e despesas postais,pct_despesa_tipo,direita,esquerda,5533,3387,0.0009410340400291122,0.0013680986760931347,-0.0004270646360640225,t_welch,-0.964961817836035,0.33460540808853323
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Publicidade por telemarketing,valor_despesa,direita,esquerda,5533,3387,0.3569492138080607,0.02140537348686153,0.3355438403211992,t_welch,1.4169541623259914,0.15655173092643165
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Publicidade por telemarketing,pct_despesa_tipo,direita,esquerda,5533,3387,9.119642359679695e-05,1.4949765673661164e-05,7.624665792313579e-05,t_welch,1.468211084531424,0.14209535427265663
cristaos_direita_vs_esquerda,2012,municipal,Energia eletrica,valor_despesa,direita,esquerda,5533,3387,1.2180986806434124,0.19146147032772365,1.0266372103156889,t_welch,1.7923264085770116,0.07313206244849914
cristaos_direita_vs_esquerda,2012,municipal,Energia eletrica,pct_despesa_tipo,direita,esquerda,5533,3387,3.285521215882424e-05,1.9339918832627238e-05,1.3515293326197e-05,t_welch,0.7652593754051512,0.44413745885118877
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Criacao e inclusao de paginas na internet,valor_despesa,direita,esquerda,5533,3387,1.3461051870594614,6.314718039563036,-4.968612852503574,t_welch,-2.209646163856263,0.027178036735102003
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Criacao e inclusao de paginas na internet,pct_despesa_tipo,direita,esquerda,5533,3387,0.0002071125735315962,0.0006406955569038158,-0.00043358298337221955,t_welch,-1.6087737892436413,0.10773620316466474
cristaos_direita_vs_esquerda,2012,municipal,Eventos de promocao da candidatura,valor_despesa,direita,esquerda,5533,3387,2.6363636363636362,5.639503985828166,-3.00314034946453,t_welch,-1.0070601077502022,0.3139517385667766
cristaos_direita_vs_esquerda,2012,municipal,Eventos de promocao da candidatura,pct_despesa_tipo,direita,esquerda,5533,3387,0.00040810621061930475,0.00047108373541246065,-6.29775247931559e-05,t_welch,-0.17312738779745157,0.8625568432452719
cristaos_direita_vs_esquerda,2012,municipal,Locacao/cessao de bens imoveis,valor_despesa,direita,esquerda,5533,3387,6.892680281944695,3.501691762621789,3.3909885193229057,t_welch,0.7553968184354666,0.4500324362319552
cristaos_direita_vs_esquerda,2012,municipal,Locacao/cessao de bens imoveis,pct_despesa_tipo,direita,esquerda,5533,3387,0.00022949976988378138,0.00011566542360628304,0.00011383434627749834,t_welch,0.8833177534604228,0.3770885442968965
cristaos_direita_vs_esquerda,2012,municipal,Agua,valor_despesa,direita,esquerda,5533,3387,1.7331339237303454,0.2694331266607617,1.4637007970695837,t_welch,1.505178031495637,0.13233178094696535
cristaos_direita_vs_esquerda,2012,municipal,Agua,pct_despesa_tipo,direita,esquerda,5533,3387,9.051853076904927e-05,6.799252654382923e-05,2.2526004225220035e-05,t_welch,0.3661367920198296,0.7142746989155954
cristaos_direita_vs_esquerda,2012,municipal,Locacao/cessao de bens moveis,valor_despesa,direita,esquerda,5533,3387,5.642689318633653,1.8600531443755537,3.7826361742580987,t_welch,1.0332574647072912,0.30151841384322653
cristaos_direita_vs_esquerda,2012,municipal,Locacao/cessao de bens moveis,pct_despesa_tipo,direita,esquerda,5533,3387,0.00028404666898116006,0.00024302186124633827,4.102480773482178e-05,t_welch,0.19469965336248157,0.8456347634278212
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Pre-instalacao fisica de comite de campanha de candidato,valor_despesa,direita,esquerda,5533,3387,0.8480390384962949,0.0,0.8480390384962949,t_welch,2.681958318541992,0.007340997612390494
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Pre-instalacao fisica de comite de campanha de candidato,pct_despesa_tipo,direita,esquerda,5533,3387,0.0004422256371447124,0.0,0.0004422256371447124,t_welch,2.13692860373125,0.03264753510485099
cristaos_direita_vs_esquerda,2012,municipal,"Baixa de Estimaveis - Encargos financeiros, taxas bancarias e/ou op. cartao de credito",valor_despesa,direita,esquerda,5533,3387,0.025302729080065065,0.16068201948627103,-0.13537929040620597,t_welch,-1.1631170289159551,0.24485653417993036
cristaos_direita_vs_esquerda,2012,municipal,"Baixa de Estimaveis - Encargos financeiros, taxas bancarias e/ou op. cartao de credito",pct_despesa_tipo,direita,esquerda,5533,3387,3.711982554106222e-06,6.912708165954606e-05,-6.541509910543983e-05,t_welch,-1.2614038122035303,0.2072494033781608
cristaos_direita_vs_esquerda,2012,municipal,Publicidade por telemarketing,valor_despesa,direita,esquerda,5533,3387,2.3061630218687874,3.363448479480366,-1.0572854576115787,t_welch,-0.5015535974174462,0.6160025023844299
cristaos_direita_vs_esquerda,2012,municipal,Publicidade por telemarketing,pct_despesa_tipo,direita,esquerda,5533,3387,0.0002090986218894724,8.950944002168275e-05,0.00011958918186778966,t_welch,0.8943496746830651,0.371165170005758
cristaos_direita_vs_esquerda,2012,municipal,Reembolsos de gastos realizados por eleitores,valor_despesa,direita,esquerda,5533,3387,0.0,0.0,0.0,t_welch,,
cristaos_direita_vs_esquerda,2012,municipal,Reembolsos de gastos realizados por eleitores,pct_despesa_tipo,direita,esquerda,5533,3387,0.0,0.0,0.0,t_welch,,
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Correspondencias e despesas postais,valor_despesa,direita,esquerda,5533,3387,1.2489770468100487,0.22970180100383822,1.0192752458062104,t_welch,1.2900582649950338,0.1970789064112683
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Correspondencias e despesas postais,pct_despesa_tipo,direita,esquerda,5533,3387,0.0002255240984245778,3.056068838090853e-05,0.00019496341004366925,t_welch,1.81633169185334,0.06936765406470799
